date,gz_spread,ebp,est_prob
1993-06-01,1.2981601902812958,-0.03490462624206181,0.19742506082374092
1993-07-01,1.2721859437250174,-0.04079450418463115,0.19541787139298283
1993-08-01,1.362528507197774,-0.03759841268916464,0.19650551288496396
1993-09-01,1.3998979187338974,0.04744228288323704,0.2267725077256268
1993-10-01,1.3367448488358842,-0.02554816984615437,0.20063912994142863
1993-11-01,1.254488090099659,-0.12001755686451276,0.1696384349892962
1993-12-01,1.2250751399134472,-0.15902362327839148,0.15778666504076636
1994-01-01,1.1868431387928098,-0.2328351564317539,0.13688344034973043
1994-02-01,1.0968800713628677,-0.4198342357664697,0.09266005132085332
1994-03-01,1.1755918513296757,-0.30316520376829414,0.1188058289707148
1994-04-01,1.1879849829668934,-0.2631822335617695,0.1288646774915847
1994-05-01,1.2113674560872134,-0.2661777299392447,0.12809120596087725
1994-06-01,1.1748465768652063,-0.31135381973766796,0.11681610222355115
1994-07-01,1.1696839016010063,-0.29012044772638546,0.12202476490118264
1994-08-01,1.1477256712956685,-0.2635647435671571,0.1287657289834115
1994-09-01,1.1327907919544653,-0.379326642188051,0.10120733704222544
1994-10-01,1.1500297873729357,-0.30380289171072716,0.1186500248906332
1994-11-01,1.219551405021898,-0.22942805048171855,0.1378045610590529
1994-12-01,1.245588667914712,-0.17782192957720788,0.15227394913789452
1995-01-01,1.2376204091901175,-0.22314216675362308,0.13951504501373982
1995-02-01,1.2088059775581974,-0.2583931829913879,0.13010798408308735
1995-03-01,1.2078650507605078,-0.2660880906151539,0.12811430495548762
1995-04-01,1.183477000313479,-0.20951777176190123,0.14327184332985402
1995-05-01,1.2813010454586733,-0.29157354992536644,0.12166319436851024
1995-06-01,1.3072308326919748,-0.11290614977133906,0.1718592146724645
1995-07-01,1.2247000578450402,-0.27661764314706105,0.12542073132973247
1995-08-01,1.2437997207484637,-0.17391336030302185,0.1534095010624473
1995-09-01,1.2399793988750591,-0.13376865016040207,0.16539665473889914
1995-10-01,1.313574129636491,-0.09745159531786408,0.17674911354570627
1995-11-01,1.358512931554788,-0.0184472849620314,0.2030992190251823
1995-12-01,1.372109117508295,-0.02911333603298671,0.1994107597709555
1996-01-01,1.3535891710896126,-0.07712016465953764,0.18331462503343263
1996-02-01,1.2660126664666465,-0.2760985796437758,0.1255525800274803
1996-03-01,1.2248624597498483,-0.301799135632949,0.11914008190697696
1996-04-01,1.2275426310800963,-0.25417160610226053,0.1312108299925357
1996-05-01,1.173951392709142,-0.28671587186473246,0.12287486753769354
1996-06-01,1.2378641745844523,-0.24162515835056195,0.13452650460118043
1996-07-01,1.250432484837979,-0.29059722090807183,0.1219060479460042
1996-08-01,1.2202890589957485,-0.3578717476842943,0.10596066665637913
1996-09-01,1.204128297221062,-0.3553975599440651,0.10651902921288509
1996-10-01,1.2458245076563654,-0.30194083956382833,0.11910537860981758
1996-11-01,1.293653400846767,-0.25287106006296867,0.13155188214739705
1996-12-01,1.2157914465016706,-0.37221593613481696,0.10276518583298966
1997-01-01,1.2492595672741846,-0.325104082629041,0.11352832184887744
1997-02-01,1.183749164449512,-0.4383209665953631,0.08894166906377393
1997-03-01,1.1872482912305606,-0.4659919740690015,0.08358522434884644
1997-04-01,1.1921553480545748,-0.41901695952936246,0.09282705119588348
1997-05-01,1.1503118443016456,-0.41797847216400497,0.0930395736463414
1997-06-01,1.1253428701756425,-0.5157797536725586,0.07456347571239064
1997-07-01,1.182791168896258,-0.49256821869435896,0.07867245566053489
1997-08-01,1.123788043465732,-0.49452366949898185,0.07831981062017224
1997-09-01,1.1348460962459217,-0.543680464628393,0.06984359889468326
1997-10-01,1.2675429750986125,-0.4201746623711189,0.09259055512492466
1997-11-01,1.291483356687293,-0.31566359467639327,0.11577842320746708
1997-12-01,1.2848991315655756,-0.3808403606227224,0.10087793741568352
1998-01-01,1.3324764948963344,-0.3367456750833795,0.11079675622610756
1998-02-01,1.3005071698353148,-0.31304766586558497,0.1164074855389576
1998-03-01,1.2807110816305671,-0.36201764424042504,0.10502978799607932
1998-04-01,1.1931878821197677,-0.3932942300280789,0.09819748719291917
1998-05-01,1.2049649621035616,-0.35208354604628456,0.1072702432880073
1998-06-01,1.304477392053375,-0.312656122957206,0.11650184956816564
1998-07-01,1.351531588162124,-0.2752584607260007,0.12576618576879262
1998-08-01,1.9823382484716956,0.12592794663730422,0.2568996765351592
1998-09-01,2.0939971059121394,0.1093085872028554,0.25035117575337185
1998-10-01,2.231529067261861,0.22926184693817175,0.2995240324625963
1998-11-01,1.9704781514693368,0.2015878630398309,0.2877991697414997
1998-12-01,1.931560859653758,0.07047033498066857,0.235399504664443
1999-01-01,1.8910240518719064,0.06064665398831725,0.2316972825696408
1999-02-01,1.7647874110936752,-0.15243088543319638,0.1597506915155843
1999-03-01,1.6627708467708866,-0.15053106796127214,0.1603196175875274
1999-04-01,1.61081396376359,-0.19012219974172972,0.14873686184233348
1999-05-01,1.6458082656553763,-0.18329566344726336,0.1506930742282405
1999-06-01,1.6858768196852143,-0.1219206316821284,0.16904727113232532
1999-07-01,1.7423784548501322,-0.07160404945576815,0.18512181094631255
1999-08-01,1.9586411946480329,-0.0129263253381211,0.2050243319786
1999-09-01,2.0206204322703125,0.11633512281971424,0.2531089888403024
1999-10-01,2.0866789305995903,0.1325683784595535,0.25954089838068195
1999-11-01,2.037546173748062,0.09701304286131608,0.2455639423070304
1999-12-01,1.862697629054356,-0.1261889285795268,0.1677262017122043
2000-01-01,1.951746674154659,0.05377901347389691,0.22912848496520763
2000-02-01,2.122063749705321,0.14515549706865616,0.2645856107535064
2000-03-01,2.4724797336204185,0.4119697941063536,0.3817344853660432
2000-04-01,2.6326045966269307,0.5690771313575436,0.45715989673090257
2000-05-01,2.802786292820378,0.7492352740919821,0.5454255507768514
2000-06-01,2.8122246765252883,0.7841149251117518,0.5623914566268461
2000-07-01,2.9290527958432584,0.8625323908364888,0.6000730457126803
2000-08-01,3.051138311629874,1.0107640315874726,0.6685637963325304
